aggregate_id,event_type,processed_at
order-4dffdf57,ORDER_CREATED,2025-09-18 12:23:04.850414
order-4e013024,ORDER_CREATED,2025-09-18 11:50:20.277274
order-4e01cdc1,ORDER_CREATED,2025-09-15 05:25:48.143029
order-4e01cdc1,STOCK_UNAVAILABLE,2025-09-15 05:25:48.146662
order-4e01f961,ORDER_CREATED,2025-09-18 12:23:04.921934
order-4e0235b2,ORDER_CREATED,2025-09-15 05:23:09.924330
order-4e0235b2,STOCK_UNAVAILABLE,2025-09-15 05:23:09.926775
order-4e02ac4b,ORDER_CREATED,2025-09-18 12:23:40.437482
order-4e03fb96,ORDER_CREATED,2025-09-15 05:25:20.503582
order-4e03fb96,STOCK_RESERVED,2025-09-15 05:25:20.508640
order-4e05f2a1,ORDER_CREATED,2025-09-18 12:21:28.204074
order-4e060a99,ORDER_CREATED,2025-09-15 05:24:49.131350
order-4e060a99,STOCK_UNAVAILABLE,2025-09-15 05:24:49.133533
order-4e066bae,ORDER_CREATED,2025-09-15 05:25:18.954767
order-4e066bae,STOCK_UNAVAILABLE,2025-09-15 05:25:18.958476
order-4e08b54d,ORDER_CREATED,2025-09-18 11:50:26.803727
order-4e09ed4e,ORDER_CREATED,2025-09-18 11:49:51.919469
order-4e0a92a7,ORDER_CREATED,2025-09-18 11:51:51.829579
order-4e0c10c4,ORDER_CREATED,2025-09-18 12:23:07.108850
order-4e0c1336,ORDER_CREATED,2025-09-18 12:20:07.433304
order-4e0e2200,ORDER_CREATED,2025-09-15 05:24:25.919718
order-4e0e2200,STOCK_UNAVAILABLE,2025-09-15 05:24:25.922843
order-4e11f0f4,ORDER_CREATED,2025-09-18 11:51:21.414678
order-4e128ee1,ORDER_CREATED,2025-09-15 05:25:44.525851
order-4e128ee1,STOCK_RESERVED,2025-09-15 05:25:44.532811
order-4e136cac,ORDER_CREATED,2025-09-18 11:51:48.029714
order-4e15100d,ORDER_CREATED,2025-09-18 12:23:44.002745
order-4e15e8a3,ORDER_CREATED,2025-09-18 12:24:11.254130
order-4e18be86,ORDER_CREATED,2025-09-18 12:21:36.569929
order-4e1a2b66,ORDER_CREATED,2025-09-18 12:21:33.420028
order-4e1c63fb,ORDER_CREATED,2025-09-18 12:22:35.499655
order-4e1ea589,ORDER_CREATED,2025-09-18 12:23:20.432828
order-4e1f17f5,ORDER_CREATED,2025-09-18 11:49:45.915269
order-4e264060,ORDER_CREATED,2025-09-18 12:22:42.709090
order-4e2811b1,ORDER_CREATED,2025-09-18 12:22:02.498688
order-4e28f0aa,ORDER_CREATED,2025-09-15 05:23:33.581751
order-4e28f0aa,STOCK_UNAVAILABLE,2025-09-15 05:23:33.584677
order-4e2b37a8,ORDER_CREATED,2025-09-15 05:25:31.423223
order-4e2b37a8,STOCK_UNAVAILABLE,2025-09-15 05:25:31.426137
order-4e2bc9ad,ORDER_CREATED,2025-09-18 12:24:20.940661
order-4e2d3835,ORDER_CREATED,2025-09-18 11:52:22.961702
order-4e2d533b,ORDER_CREATED,2025-09-15 05:23:52.455171
order-4e2d533b,STOCK_UNAVAILABLE,2025-09-15 05:23:52.458710
order-4e2ffbec,ORDER_CREATED,2025-09-18 12:21:24.486325
order-4e30d1cd,ORDER_CREATED,2025-09-18 11:47:23.205255
order-4e3250f7,ORDER_CREATED,2025-09-18 11:49:23.679094
order-4e32e19e,ORDER_CREATED,2025-09-18 11:49:56.434310
order-4e33bbfa,ORDER_CREATED,2025-09-18 11:49:12.520256
order-4e37da31,ORDER_CREATED,2025-09-15 05:23:03.497105
order-4e37da31,STOCK_RESERVED,2025-09-15 05:23:03.501725
order-4e3c98c0,ORDER_CREATED,2025-09-15 05:23:22.211840
order-4e3c98c0,STOCK_RESERVED,2025-09-15 05:23:22.215946
order-4e3d6a40,ORDER_CREATED,2025-09-15 05:26:17.205828
order-4e3d6a40,STOCK_UNAVAILABLE,2025-09-15 05:26:17.209412
order-4e3edc2e,ORDER_CREATED,2025-09-18 12:24:24.583564
order-4e407623,ORDER_CREATED,2025-09-15 05:24:34.827047
order-4e407623,STOCK_UNAVAILABLE,2025-09-15 05:24:34.832504
order-4e40eb82,ORDER_CREATED,2025-09-15 05:26:14.944754
order-4e40eb82,STOCK_RESERVED,2025-09-15 05:26:14.950676
order-4e42e84e,ORDER_CREATED,2025-09-15 05:26:06.424467
order-4e42e84e,STOCK_UNAVAILABLE,2025-09-15 05:26:06.428513
order-4e44db37,ORDER_CREATED,2025-09-18 12:23:18.312568
order-4e44dfbf,ORDER_CREATED,2025-09-18 12:22:08.263971
order-4e453036,ORDER_CREATED,2025-09-18 11:48:00.391136
order-4e4cb6db,ORDER_CREATED,2025-09-18 12:23:35.568619
order-4e4e5850,ORDER_CREATED,2025-09-18 12:23:51.941981
order-4e505999,ORDER_CREATED,2025-09-15 05:26:21.820224
order-4e505999,STOCK_RESERVED,2025-09-15 05:26:21.825429
order-4e50f112,ORDER_CREATED,2025-09-15 05:26:32.402482
order-4e50f112,STOCK_UNAVAILABLE,2025-09-15 05:26:32.405783
order-4e53baa3,ORDER_CREATED,2025-09-18 12:21:27.736072
order-4e57752c,ORDER_CREATED,2025-09-18 11:51:51.693424
order-4e586feb,ORDER_CREATED,2025-09-18 12:21:47.003455
order-4e58e65a,ORDER_CREATED,2025-09-18 11:51:27.498002
order-4e5aa3a1,ORDER_CREATED,2025-09-18 12:20:52.911935
order-4e5ad31a,ORDER_CREATED,2025-09-18 11:50:41.437604
order-4e5b83b8,ORDER_CREATED,2025-09-18 11:51:17.339893
order-4e5bf09f,ORDER_CREATED,2025-09-18 12:23:09.459161
order-4e5c65cf,ORDER_CREATED,2025-09-18 12:23:07.804951
order-4e5e80b6,ORDER_CREATED,2025-09-18 12:22:20.117416
order-4e5eb56d,ORDER_CREATED,2025-09-15 05:26:24.663497
order-4e5eb56d,STOCK_UNAVAILABLE,2025-09-15 05:26:24.666271
order-4e65299b,ORDER_CREATED,2025-09-15 05:26:38.743925
order-4e65299b,STOCK_UNAVAILABLE,2025-09-15 05:26:38.747729
order-4e654b61,ORDER_CREATED,2025-09-18 11:50:08.256501
order-4e65c2da,ORDER_CREATED,2025-09-15 05:23:39.471256
order-4e65c2da,STOCK_UNAVAILABLE,2025-09-15 05:23:39.474224
order-4e6748ab,ORDER_CREATED,2025-09-18 11:51:56.047366
order-4e69dd1f,ORDER_CREATED,2025-09-18 11:49:06.526036
order-4e6d0588,ORDER_CREATED,2025-09-18 12:21:22.958180
order-4e6d428b,ORDER_CREATED,2025-09-18 11:50:29.731986
order-4e6e1651,ORDER_CREATED,2025-09-18 12:22:07.759273
order-4e716f33,ORDER_CREATED,2025-09-18 11:51:10.971501
order-4e7247b4,ORDER_CREATED,2025-09-18 11:51:17.910993
order-4e74300b,ORDER_CREATED,2025-09-15 05:24:21.346599
order-4e74300b,STOCK_UNAVAILABLE,2025-09-15 05:24:21.349349
order-4e7437bc,ORDER_CREATED,2025-09-18 11:49:42.737962
order-4e754606,ORDER_CREATED,2025-09-18 12:19:14.370770
order-4e77988c,ORDER_CREATED,2025-09-15 05:26:36.415026
order-4e77988c,STOCK_UNAVAILABLE,2025-09-15 05:26:36.417231
order-4e7e13d1,ORDER_CREATED,2025-09-18 12:22:48.708575
order-4e7eb50a,ORDER_CREATED,2025-09-15 05:25:24.627978
order-4e7eb50a,STOCK_UNAVAILABLE,2025-09-15 05:25:24.631359
order-4e7f0ea7,ORDER_CREATED,2025-09-15 05:25:29.283531
order-4e7f0ea7,STOCK_UNAVAILABLE,2025-09-15 05:25:29.286915
order-4e7f3b22,ORDER_CREATED,2025-09-18 12:22:24.623760
order-4e821b1b,ORDER_CREATED,2025-09-15 05:22:17.772397
order-4e821b1b,STOCK_UNAVAILABLE,2025-09-15 05:22:17.776539
order-4e85206f,ORDER_CREATED,2025-09-15 05:25:35.055068
order-4e85206f,STOCK_UNAVAILABLE,2025-09-15 05:25:35.057868
order-4e89c3c3,ORDER_CREATED,2025-09-15 05:24:42.909840
order-4e89c3c3,STOCK_RESERVED,2025-09-15 05:24:42.915034
order-4e89ca96,ORDER_CREATED,2025-09-18 11:52:23.526562
order-4e8a3e48,ORDER_CREATED,2025-09-18 12:23:10.331340
order-4e8acbf1,ORDER_CREATED,2025-09-18 12:21:23.277056
order-4e8e3250,ORDER_CREATED,2025-09-18 11:51:58.913812
order-4e947943,ORDER_CREATED,2025-09-18 11:51:07.815542
order-4e962b8e,ORDER_CREATED,2025-09-15 05:25:42.607486
order-4e962b8e,STOCK_UNAVAILABLE,2025-09-15 05:25:42.610520
order-4e9bf6ec,ORDER_CREATED,2025-09-15 05:26:08.037464
order-4e9bf6ec,STOCK_UNAVAILABLE,2025-09-15 05:26:08.039560
order-4e9d004c,ORDER_CREATED,2025-09-18 12:24:00.858008
order-4e9e05f4,ORDER_CREATED,2025-09-18 11:48:49.036435
order-4e9efd13,ORDER_CREATED,2025-09-18 12:21:50.465990
order-4ea0b6a9,ORDER_CREATED,2025-09-18 12:22:04.515834
order-4ea0c6ae,ORDER_CREATED,2025-09-15 05:26:40.276828
order-4ea0c6ae,STOCK_UNAVAILABLE,2025-09-15 05:26:40.279732
order-4ea712e8,ORDER_CREATED,2025-09-18 11:50:02.598321
order-4ea95580,ORDER_CREATED,2025-09-18 12:22:10.556975
order-4eaf1e67,ORDER_CREATED,2025-09-18 12:21:00.912220
order-4eb3a858,ORDER_CREATED,2025-09-18 12:23:53.629285
order-4eb578d9,ORDER_CREATED,2025-09-18 11:50:12.633329
order-4eb7d9aa,ORDER_CREATED,2025-09-18 12:21:33.367283
order-4eb9485a,ORDER_CREATED,2025-09-18 11:52:11.402946
order-4eba3412,ORDER_CREATED,2025-09-18 12:22:26.256532
order-4ebcaa35,ORDER_CREATED,2025-09-18 12:21:55.689288
order-4ebd0795,ORDER_CREATED,2025-09-18 11:51:22.621149
order-4ec46d48,ORDER_CREATED,2025-09-18 11:49:34.094354
order-4ec58201,ORDER_CREATED,2025-09-18 12:23:51.768977
order-4ec95de2,ORDER_CREATED,2025-09-18 11:49:44.583260
order-4eca7918,ORDER_CREATED,2025-09-18 11:49:47.994928
order-4eca88c4,ORDER_CREATED,2025-09-18 12:24:26.127985
order-4ecc4314,ORDER_CREATED,2025-09-18 12:21:53.981585
order-4ecd4e05,ORDER_CREATED,2025-09-15 05:26:37.337003
order-4ecd4e05,STOCK_RESERVED,2025-09-15 05:26:37.343612
order-4ecdbdf2,ORDER_CREATED,2025-09-18 12:23:13.457537
order-4ece81f4,ORDER_CREATED,2025-09-18 11:50:21.460197
order-4ecec050,ORDER_CREATED,2025-09-15 05:24:12.740989
order-4ecec050,STOCK_UNAVAILABLE,2025-09-15 05:24:12.743001
order-4ecf6ae3,ORDER_CREATED,2025-09-18 11:47:21.080621
order-4ed061db,ORDER_CREATED,2025-09-18 11:50:02.874161
order-4ed0d42c,ORDER_CREATED,2025-09-18 11:52:10.269491
order-4ed39ff6,ORDER_CREATED,2025-09-18 11:50:12.849733
order-4ed7f83e,ORDER_CREATED,2025-09-18 11:51:26.125290
order-4ed8a32b,ORDER_CREATED,2025-09-18 11:52:08.962910
order-4eda07c9,ORDER_CREATED,2025-09-18 12:24:20.175917
order-4edab66d,ORDER_CREATED,2025-09-15 05:26:19.966398
order-4edab66d,STOCK_UNAVAILABLE,2025-09-15 05:26:19.968833
order-4edcdb23,ORDER_CREATED,2025-09-18 11:51:29.999434
order-4edd151b,ORDER_CREATED,2025-09-18 11:51:01.095626
order-4ee149ff,ORDER_CREATED,2025-09-18 11:51:38.072509
order-4ee4f586,ORDER_CREATED,2025-09-18 11:48:58.839961
order-4eec3393,ORDER_CREATED,2025-09-18 11:50:54.778859
order-4eece485,ORDER_CREATED,2025-09-18 11:49:57.200031
order-4eedf2de,ORDER_CREATED,2025-09-18 12:21:01.009065
order-4ef11d2d,ORDER_CREATED,2025-09-15 05:25:14.450938
order-4ef11d2d,STOCK_RESERVED,2025-09-15 05:25:14.459653
order-4ef30d37,ORDER_CREATED,2025-09-15 05:25:19.269378
order-4ef30d37,STOCK_UNAVAILABLE,2025-09-15 05:25:19.271733
order-4ef366a9,ORDER_CREATED,2025-09-18 12:24:21.158502
order-4ef4c68c,ORDER_CREATED,2025-09-18 12:21:56.622437
order-4ef4eabc,ORDER_CREATED,2025-09-15 05:25:48.526907
order-4ef4eabc,STOCK_RESERVED,2025-09-15 05:25:48.534272
order-4ef5a133,ORDER_CREATED,2025-09-18 11:51:57.185039
order-4ef67dd4,ORDER_CREATED,2025-09-18 11:48:12.688194
order-4ef82b9a,ORDER_CREATED,2025-09-18 11:51:17.607907
order-4ef8f1e1,ORDER_CREATED,2025-09-15 05:25:38.243081
order-4ef8f1e1,STOCK_UNAVAILABLE,2025-09-15 05:25:38.246255
order-4efb4b66,ORDER_CREATED,2025-09-18 11:48:23.368920
order-4efd3e91,ORDER_CREATED,2025-09-18 11:50:24.881948
order-4eff165a,ORDER_CREATED,2025-09-18 12:21:05.585054
order-4f00cf4a,ORDER_CREATED,2025-09-18 11:50:08.594766
order-4f034c29,ORDER_CREATED,2025-09-18 11:49:35.678538
order-4f06e630,ORDER_CREATED,2025-09-18 11:48:46.795292
order-4f082916,ORDER_CREATED,2025-09-15 05:23:34.074842
order-4f082916,STOCK_RESERVED,2025-09-15 05:23:34.080694
order-4f0874c8,ORDER_CREATED,2025-09-15 05:26:18.511642
order-4f0874c8,STOCK_UNAVAILABLE,2025-09-15 05:26:18.515864
order-4f0903c8,ORDER_CREATED,2025-09-15 05:24:58.303294
order-4f0903c8,STOCK_UNAVAILABLE,2025-09-15 05:24:58.308125
order-4f0ab575,ORDER_CREATED,2025-09-18 11:51:06.524453
order-4f0be6c4,ORDER_CREATED,2025-09-15 05:23:24.363850
order-4f0be6c4,STOCK_RESERVED,2025-09-15 05:23:24.368801
order-4f0cbe95,ORDER_CREATED,2025-09-18 12:22:01.493651
order-4f0d0d9a,ORDER_CREATED,2025-09-18 12:24:30.215834
order-4f104a38,ORDER_CREATED,2025-09-15 05:24:06.968909
order-4f104a38,STOCK_UNAVAILABLE,2025-09-15 05:24:06.972993
order-4f15e8cc,ORDER_CREATED,2025-09-15 05:25:42.567767
order-4f15e8cc,STOCK_UNAVAILABLE,2025-09-15 05:25:42.572302
order-4f17dca5,ORDER_CREATED,2025-09-18 11:49:29.634368
order-4f182b62,ORDER_CREATED,2025-09-18 11:52:09.928955
order-4f189817,ORDER_CREATED,2025-09-15 05:25:48.057159
order-4f189817,STOCK_UNAVAILABLE,2025-09-15 05:25:48.059687
order-4f19995e,ORDER_CREATED,2025-09-15 05:23:45.480411
order-4f19995e,STOCK_UNAVAILABLE,2025-09-15 05:23:45.483600
order-4f1a0913,ORDER_CREATED,2025-09-15 05:25:50.750289
order-4f1a0913,STOCK_RESERVED,2025-09-15 05:25:50.755870
order-4f1b9a3a,ORDER_CREATED,2025-09-18 12:21:47.662746
order-4f1bcc83,ORDER_CREATED,2025-09-18 11:49:12.231192
order-4f1c1bd8,ORDER_CREATED,2025-09-18 12:24:06.002750
order-4f1cc36d,ORDER_CREATED,2025-09-18 11:52:21.322368
order-4f1fc1ad,ORDER_CREATED,2025-09-18 12:19:30.774823
order-4f2039e0,ORDER_CREATED,2025-09-18 11:49:59.804683
order-4f20f96a,ORDER_CREATED,2025-09-18 11:51:34.888572
order-4f21006f,ORDER_CREATED,2025-09-18 11:51:58.157477
order-4f2102fd,ORDER_CREATED,2025-09-15 05:25:49.201313
order-4f2102fd,STOCK_UNAVAILABLE,2025-09-15 05:25:49.204581
order-4f2a48ed,ORDER_CREATED,2025-09-15 05:24:03.920311
order-4f2a48ed,STOCK_RESERVED,2025-09-15 05:24:03.925467
order-4f2bd86e,ORDER_CREATED,2025-09-15 05:26:03.222060
order-4f2bd86e,STOCK_UNAVAILABLE,2025-09-15 05:26:03.224879
order-4f2c8540,ORDER_CREATED,2025-09-15 05:26:03.919427
order-4f2c8540,STOCK_RESERVED,2025-09-15 05:26:03.924604
order-4f31b187,ORDER_CREATED,2025-09-18 11:49:06.157996
order-4f32a55b,ORDER_CREATED,2025-09-15 05:18:12.031175
order-4f32a55b,STOCK_UNAVAILABLE,2025-09-15 05:18:12.042780
order-4f366362,ORDER_CREATED,2025-09-18 12:24:01.354995
order-4f378c8d,ORDER_CREATED,2025-09-15 05:21:22.582915
order-4f378c8d,STOCK_UNAVAILABLE,2025-09-15 05:21:22.588521
order-4f3812f4,ORDER_CREATED,2025-09-18 12:21:57.675474
order-4f3a0164,ORDER_CREATED,2025-09-15 05:23:28.063954
order-4f3a0164,STOCK_RESERVED,2025-09-15 05:23:28.069560
order-4f3c09ed,ORDER_CREATED,2025-09-15 05:25:12.147191
order-4f3c09ed,STOCK_UNAVAILABLE,2025-09-15 05:25:12.149126
order-4f3d9e7a,ORDER_CREATED,2025-09-18 11:51:40.114414
order-4f433eb5,ORDER_CREATED,2025-09-18 11:49:17.914014
order-4f436726,ORDER_CREATED,2025-09-15 05:25:14.231608
order-4f436726,STOCK_RESERVED,2025-09-15 05:25:14.236658
order-4f4382f8,ORDER_CREATED,2025-09-15 05:26:17.840605
order-4f4382f8,STOCK_UNAVAILABLE,2025-09-15 05:26:17.844359
order-4f43f03c,ORDER_CREATED,2025-09-15 05:25:57.945694
order-4f43f03c,STOCK_UNAVAILABLE,2025-09-15 05:25:57.948545
order-4f445fe5,ORDER_CREATED,2025-09-15 05:24:22.962511
order-4f445fe5,STOCK_UNAVAILABLE,2025-09-15 05:24:22.965319
order-4f45c446,ORDER_CREATED,2025-09-18 12:22:44.907998
order-4f47ef20,ORDER_CREATED,2025-09-15 05:23:59.533388
order-4f47ef20,STOCK_RESERVED,2025-09-15 05:23:59.539965
order-4f480684,ORDER_CREATED,2025-09-18 11:51:25.285847
order-4f4a1dcc,ORDER_CREATED,2025-09-18 12:19:36.651340
order-4f4d9812,ORDER_CREATED,2025-09-18 11:51:32.312025
order-4f4e1a2a,ORDER_CREATED,2025-09-15 05:24:06.693395
order-4f4e1a2a,STOCK_UNAVAILABLE,2025-09-15 05:24:06.701263
order-4f503097,ORDER_CREATED,2025-09-18 12:23:48.540547
order-4f506799,ORDER_CREATED,2025-09-15 05:25:32.417666
order-4f506799,STOCK_RESERVED,2025-09-15 05:25:32.424094
order-4f50bc09,ORDER_CREATED,2025-09-15 05:25:19.469105
order-4f50bc09,STOCK_RESERVED,2025-09-15 05:25:19.474784
order-4f532545,ORDER_CREATED,2025-09-15 05:23:45.178457
order-4f532545,STOCK_UNAVAILABLE,2025-09-15 05:23:45.181576
order-4f533bec,ORDER_CREATED,2025-09-15 05:25:32.180482
order-4f533bec,STOCK_RESERVED,2025-09-15 05:25:32.186378
order-4f5367bb,ORDER_CREATED,2025-09-18 11:48:09.731875
order-4f543be3,ORDER_CREATED,2025-09-15 05:24:35.934065
order-4f543be3,STOCK_UNAVAILABLE,2025-09-15 05:24:35.940295
order-4f55100f,ORDER_CREATED,2025-09-18 11:49:28.322085
order-4f590771,ORDER_CREATED,2025-09-18 12:23:24.974471
order-4f5bd38f,ORDER_CREATED,2025-09-18 12:24:18.710403
order-4f5eb411,ORDER_CREATED,2025-09-18 11:51:25.013307
order-4f5ed9b5,ORDER_CREATED,2025-09-15 05:22:30.027919
order-4f5ed9b5,STOCK_UNAVAILABLE,2025-09-15 05:22:30.031771
order-4f619b79,ORDER_CREATED,2025-09-18 12:19:42.004713
order-4f61f594,ORDER_CREATED,2025-09-15 05:25:57.155719
order-4f61f594,STOCK_UNAVAILABLE,2025-09-15 05:25:57.160401
order-4f62b9d9,ORDER_CREATED,2025-09-18 11:50:02.170827
order-4f63d08b,ORDER_CREATED,2025-09-18 11:49:33.231449
order-4f64714d,ORDER_CREATED,2025-09-15 05:25:53.976743
order-4f64714d,STOCK_UNAVAILABLE,2025-09-15 05:25:53.980452
order-4f661eae,ORDER_CREATED,2025-09-18 11:48:24.439153
order-4f6893c8,ORDER_CREATED,2025-09-15 05:26:28.299694
order-4f6893c8,STOCK_UNAVAILABLE,2025-09-15 05:26:28.302958
order-4f6982fe,ORDER_CREATED,2025-09-18 11:51:36.978347
order-4f69cc5d,ORDER_CREATED,2025-09-15 05:23:47.257572
order-4f69cc5d,STOCK_RESERVED,2025-09-15 05:23:47.261828
order-4f6d4eb7,ORDER_CREATED,2025-09-18 11:51:12.494094
order-4f6e519e,ORDER_CREATED,2025-09-18 12:21:32.987526
order-4f724980,ORDER_CREATED,2025-09-15 05:23:35.962329
order-4f724980,STOCK_UNAVAILABLE,2025-09-15 05:23:35.966508
order-4f72c8c6,ORDER_CREATED,2025-09-18 12:24:03.913610
order-4f731293,ORDER_CREATED,2025-09-18 12:23:57.471167
order-4f73b412,ORDER_CREATED,2025-09-18 11:52:12.304160
order-4f757380,ORDER_CREATED,2025-09-18 11:51:52.515088
order-4f760249,ORDER_CREATED,2025-09-15 05:24:56.685036
order-4f760249,STOCK_UNAVAILABLE,2025-09-15 05:24:56.688933
order-4f778a07,ORDER_CREATED,2025-09-18 12:21:44.327492
order-4f77b75f,ORDER_CREATED,2025-09-18 12:23:05.608331
order-4f7894ba,ORDER_CREATED,2025-09-18 11:51:23.319252
order-4f8186c0,ORDER_CREATED,2025-09-15 05:24:29.154839
order-4f8186c0,STOCK_UNAVAILABLE,2025-09-15 05:24:29.157362
order-4f8195fb,ORDER_CREATED,2025-09-18 12:23:26.249606
order-4f87f0f7,ORDER_CREATED,2025-09-18 11:51:52.506295
order-4f89212e,ORDER_CREATED,2025-09-18 12:23:30.895591
order-4f899e59,ORDER_CREATED,2025-09-18 12:24:27.535361
order-4f8a5b47,ORDER_CREATED,2025-09-18 11:51:12.737262
order-4f90f5dc,ORDER_CREATED,2025-09-18 11:52:23.060895
order-4f927553,ORDER_CREATED,2025-09-18 12:23:28.702083
order-4f954f1d,ORDER_CREATED,2025-09-15 05:26:25.719744
order-4f954f1d,STOCK_RESERVED,2025-09-15 05:26:25.725845
order-4f961fa8,ORDER_CREATED,2025-09-18 12:23:46.914763
order-4f969754,ORDER_CREATED,2025-09-18 11:49:01.582096
order-4f9b1ff5,ORDER_CREATED,2025-09-18 11:51:22.481065
order-4f9d0335,ORDER_CREATED,2025-09-18 11:49:28.260931
order-4fa06f9d,ORDER_CREATED,2025-09-15 05:24:26.776822
order-4fa06f9d,STOCK_RESERVED,2025-09-15 05:24:26.782909
order-4fa0f304,ORDER_CREATED,2025-09-18 12:24:31.696102
order-4fa2d511,ORDER_CREATED,2025-09-18 12:21:03.081760
order-4fa3cfa1,ORDER_CREATED,2025-09-15 05:22:25.817375
order-4fa3cfa1,STOCK_UNAVAILABLE,2025-09-15 05:22:25.820253
order-4fa4c36a,ORDER_CREATED,2025-09-15 05:26:35.103903
order-4fa4c36a,STOCK_UNAVAILABLE,2025-09-15 05:26:35.107724
order-4fa6ea27,ORDER_CREATED,2025-09-15 05:22:12.186965
order-4fa6ea27,STOCK_UNAVAILABLE,2025-09-15 05:22:12.190684
order-4fa88056,ORDER_CREATED,2025-09-18 12:23:51.924311
order-4fa88660,ORDER_CREATED,2025-09-18 11:50:33.671947
order-4fa96aad,ORDER_CREATED,2025-09-18 11:49:37.040043
order-4fab5eb3,ORDER_CREATED,2025-09-18 12:20:52.787041
order-4fac3cc6,ORDER_CREATED,2025-09-15 05:23:19.595561
order-4fac3cc6,STOCK_RESERVED,2025-09-15 05:23:19.600517
order-4faec3e3,ORDER_CREATED,2025-09-18 12:23:06.044851
order-4fb03819,ORDER_CREATED,2025-09-18 12:23:05.058876
order-4fb67671,ORDER_CREATED,2025-09-18 11:50:59.366727
order-4fb6e99d,ORDER_CREATED,2025-09-18 11:49:11.990754
order-4fb9f7fa,ORDER_CREATED,2025-09-18 12:22:18.204854
order-4fba56aa,ORDER_CREATED,2025-09-18 11:48:58.986845
order-4fbd6029,ORDER_CREATED,2025-09-15 05:22:59.696057
order-4fbd6029,STOCK_UNAVAILABLE,2025-09-15 05:22:59.698447
order-4fbede59,ORDER_CREATED,2025-09-15 05:25:49.247123
order-4fbede59,STOCK_UNAVAILABLE,2025-09-15 05:25:49.250505
order-4fc16079,ORDER_CREATED,2025-09-15 05:26:07.773369
order-4fc16079,STOCK_RESERVED,2025-09-15 05:26:07.778817
order-4fc1b49d,ORDER_CREATED,2025-09-15 05:24:57.007144
order-4fc1b49d,STOCK_UNAVAILABLE,2025-09-15 05:24:57.010103
order-4fc24634,ORDER_CREATED,2025-09-18 12:24:23.080157
order-4fc25f64,ORDER_CREATED,2025-09-18 12:23:43.955420
order-4fc2772f,ORDER_CREATED,2025-09-18 12:24:04.528148
order-4fc27e09,ORDER_CREATED,2025-09-18 12:23:24.543250
order-4fc423ee,ORDER_CREATED,2025-09-18 12:23:39.374421
order-4fc50e7e,ORDER_CREATED,2025-09-15 05:25:37.726414
order-4fc50e7e,STOCK_UNAVAILABLE,2025-09-15 05:25:37.729124
order-4fca7840,ORDER_CREATED,2025-09-15 05:26:12.454096
order-4fca7840,STOCK_RESERVED,2025-09-15 05:26:12.459925
order-4fcb8893,ORDER_CREATED,2025-09-18 12:21:21.810749
order-4fccaa98,ORDER_CREATED,2025-09-15 05:23:07.726551
order-4fccaa98,STOCK_UNAVAILABLE,2025-09-15 05:23:07.729253
order-4fcdcd89,ORDER_CREATED,2025-09-18 12:23:36.546997
order-4fcde9cf,ORDER_CREATED,2025-09-18 12:22:01.648054
order-4fd08163,ORDER_CREATED,2025-09-15 05:23:26.905618
order-4fd08163,STOCK_UNAVAILABLE,2025-09-15 05:23:26.908154
order-4fd32372,ORDER_CREATED,2025-09-15 05:25:55.648752
order-4fd32372,STOCK_RESERVED,2025-09-15 05:25:55.654575
order-4fd53975,ORDER_CREATED,2025-09-15 05:26:40.941914
order-4fd53975,STOCK_RESERVED,2025-09-15 05:26:40.946626
order-4fd68841,ORDER_CREATED,2025-09-18 11:50:01.779019
order-4fd7c6ba,ORDER_CREATED,2025-09-18 12:20:19.039637
order-4fd7fc4d,ORDER_CREATED,2025-09-18 12:23:24.020689
order-4fda4fcd,ORDER_CREATED,2025-09-18 12:21:09.955038
order-4fdec156,ORDER_CREATED,2025-09-15 05:25:16.423555
order-4fdec156,STOCK_RESERVED,2025-09-15 05:25:16.434674
order-4fe0be3d,ORDER_CREATED,2025-09-15 05:24:41.706569
order-4fe0be3d,STOCK_RESERVED,2025-09-15 05:24:41.711124
order-4fe26598,ORDER_CREATED,2025-09-15 05:24:26.091713
order-4fe26598,STOCK_UNAVAILABLE,2025-09-15 05:24:26.094250
order-4fe3b476,ORDER_CREATED,2025-09-15 05:23:45.321661
order-4fe3b476,STOCK_UNAVAILABLE,2025-09-15 05:23:45.324721
order-4fe6126f,ORDER_CREATED,2025-09-18 11:52:06.215058
order-4fe7bc30,ORDER_CREATED,2025-09-15 05:26:06.772638
order-4fe7bc30,STOCK_UNAVAILABLE,2025-09-15 05:26:06.775986
order-4fea4b83,ORDER_CREATED,2025-09-18 12:23:05.156413
order-4fee5454,ORDER_CREATED,2025-09-18 12:23:28.039006
order-4fee88fc,ORDER_CREATED,2025-09-15 05:26:03.400927
order-4fee88fc,STOCK_UNAVAILABLE,2025-09-15 05:26:03.404564
order-4ff1f2d6,ORDER_CREATED,2025-09-18 12:23:11.546150
order-4ff3d836,ORDER_CREATED,2025-09-18 11:51:07.352311
order-4ff3da84,ORDER_CREATED,2025-09-18 11:51:43.534895
order-4ff41e4c,ORDER_CREATED,2025-09-18 12:24:24.518416
order-4ff43d2d,ORDER_CREATED,2025-09-18 12:22:19.517721
order-4ff6cedf,ORDER_CREATED,2025-09-18 12:23:43.189465
order-4ff88bd2,ORDER_CREATED,2025-09-18 11:52:05.734007
order-4ff9131f,ORDER_CREATED,2025-09-15 05:21:48.154430
